date,location,location_name,value
2020-03-28,PL74,Lodzkie,168
2020-03-28,PL77,Malopolskie,93
2020-03-28,PL78,Mazowieckie,318
2020-03-28,PL79,Opolskie,28
2020-03-28,PL80,Podkarpackie,61
2020-03-28,PL81,Podlaskie,17
2020-03-28,PL82,Pomorskie,32
2020-03-28,PL83,Slaskie,141
2020-03-28,PL84,Swietokrzyskie,22
2020-03-28,PL85,Warminsko-Mazurskie,44
2020-03-28,PL86,Wielkopolskie,90
2020-03-28,PL87,Zachodniopomorskie,40
2020-03-28,PL,Poland,1389
2020-03-29,PL72,Dolnoslaskie,214
2020-03-29,PL73,Kujawsko-Pomorskie,37
2020-03-29,PL75,Lubelskie,87
2020-03-29,PL76,Lubuskie,33
2020-03-29,PL74,Lodzkie,182
2020-03-29,PL77,Malopolskie,112
2020-03-29,PL78,Mazowieckie,421
2020-03-29,PL79,Opolskie,31
2020-03-29,PL80,Podkarpackie,71
2020-03-29,PL81,Podlaskie,26
2020-03-29,PL82,Pomorskie,36
2020-03-29,PL83,Slaskie,165
2020-03-29,PL84,Swietokrzyskie,27
2020-03-29,PL85,Warminsko-Mazurskie,46
2020-03-29,PL86,Wielkopolskie,99
2020-03-29,PL87,Zachodniopomorskie,51
2020-03-29,PL,Poland,1638
2020-03-30,PL72,Dolnoslaskie,234
2020-03-30,PL73,Kujawsko-Pomorskie,47
2020-03-30,PL75,Lubelskie,105
2020-03-30,PL76,Lubuskie,33
2020-03-30,PL74,Lodzkie,190
2020-03-30,PL77,Malopolskie,150
2020-03-30,PL78,Mazowieckie,461
2020-03-30,PL79,Opolskie,43
2020-03-30,PL80,Podkarpackie,76
2020-03-30,PL81,Podlaskie,28
2020-03-30,PL82,Pomorskie,45
2020-03-30,PL83,Slaskie,195
2020-03-30,PL84,Swietokrzyskie,34
2020-03-30,PL85,Warminsko-Mazurskie,56
2020-03-30,PL86,Wielkopolskie,108
2020-03-30,PL87,Zachodniopomorskie,57
2020-03-30,PL,Poland,1862
2020-03-31,PL72,Dolnoslaskie,258
2020-03-31,PL73,Kujawsko-Pomorskie,72
2020-03-31,PL75,Lubelskie,114
2020-03-31,PL76,Lubuskie,36
2020-03-31,PL74,Lodzkie,202
2020-03-31,PL77,Malopolskie,174
2020-03-31,PL78,Mazowieckie,487
2020-03-31,PL79,Opolskie,54
2020-03-31,PL80,Podkarpackie,80
2020-03-31,PL81,Podlaskie,36
2020-03-31,PL82,Pomorskie,48
2020-03-31,PL83,Slaskie,209
2020-03-31,PL84,Swietokrzyskie,37
2020-03-31,PL85,Warminsko-Mazurskie,57
2020-03-31,PL86,Wielkopolskie,132
2020-03-31,PL87,Zachodniopomorskie,59
2020-03-31,PL,Poland,2055
2020-04-01,PL72,Dolnoslaskie,274
2020-04-01,PL73,Kujawsko-Pomorskie,76
2020-04-01,PL75,Lubelskie,132
2020-04-01,PL76,Lubuskie,42
2020-04-01,PL74,Lodzkie,208
2020-04-01,PL77,Malopolskie,192
2020-04-01,PL78,Mazowieckie,544
2020-04-01,PL79,Opolskie,70
2020-04-01,PL80,Podkarpackie,95
2020-04-01,PL81,Podlaskie,36
2020-04-01,PL82,Pomorskie,54
2020-04-01,PL83,Slaskie,264
2020-04-01,PL84,Swietokrzyskie,49
2020-04-01,PL85,Warminsko-Mazurskie,58
2020-04-01,PL86,Wielkopolskie,148
2020-04-01,PL87,Zachodniopomorskie,69
2020-04-01,PL,Poland,2311
2020-04-02,PL72,Dolnoslaskie,326
2020-04-02,PL73,Kujawsko-Pomorskie,84
2020-04-02,PL75,Lubelskie,133
2020-04-02,PL76,Lubuskie,47
2020-04-02,PL74,Lodzkie,221
2020-04-02,PL77,Malopolskie,209
2020-04-02,PL78,Mazowieckie,612
2020-04-02,PL79,Opolskie,75
2020-04-02,PL80,Podkarpackie,104
2020-04-02,PL81,Podlaskie,47
2020-04-02,PL82,Pomorskie,60
2020-04-02,PL83,Slaskie,272
2020-04-02,PL84,Swietokrzyskie,55
2020-04-02,PL85,Warminsko-Mazurskie,61
2020-04-02,PL86,Wielkopolskie,169
2020-04-02,PL87,Zachodniopomorskie,79
2020-04-02,PL,Poland,2554
2020-04-03,PL72,Dolnoslaskie,338
2020-04-03,PL73,Kujawsko-Pomorskie,157
2020-04-03,PL75,Lubelskie,151
2020-04-03,PL76,Lubuskie,48
2020-04-03,PL74,Lodzkie,236
2020-04-03,PL77,Malopolskie,230
2020-04-03,PL78,Mazowieckie,754
2020-04-03,PL79,Opolskie,78
2020-04-03,PL80,Podkarpackie,111
2020-04-03,PL81,Podlaskie,59
2020-04-03,PL82,Pomorskie,70
2020-04-03,PL83,Slaskie,301
2020-04-03,PL84,Swietokrzyskie,62
2020-04-03,PL85,Warminsko-Mazurskie,67
2020-04-03,PL86,Wielkopolskie,195
2020-04-03,PL87,Zachodniopomorskie,89
2020-04-03,PL,Poland,2946
2020-04-04,PL72,Dolnoslaskie,400
2020-04-04,PL73,Kujawsko-Pomorskie,199
2020-04-04,PL75,Lubelskie,158
2020-04-04,PL76,Lubuskie,50
2020-04-04,PL74,Lodzkie,248
2020-04-04,PL77,Malopolskie,262
2020-04-04,PL78,Mazowieckie,808
2020-04-04,PL79,Opolskie,90
2020-04-04,PL80,Podkarpackie,125
2020-04-04,PL81,Podlaskie,74
2020-04-04,PL82,Pomorskie,82
2020-04-04,PL83,Slaskie,431
2020-04-04,PL84,Swietokrzyskie,79
2020-04-04,PL85,Warminsko-Mazurskie,75
2020-04-04,PL86,Wielkopolskie,213
2020-04-04,PL87,Zachodniopomorskie,89
2020-04-04,PL,Poland,3383
2020-04-05,PL72,Dolnoslaskie,407
2020-04-05,PL73,Kujawsko-Pomorskie,224
2020-04-05,PL75,Lubelskie,165
2020-04-05,PL76,Lubuskie,56
2020-04-05,PL74,Lodzkie,259
2020-04-05,PL77,Malopolskie,308
2020-04-05,PL78,Mazowieckie,808
2020-04-05,PL79,Opolskie,90
2020-04-05,PL80,Podkarpackie,136
2020-04-05,PL81,Podlaskie,82
2020-04-05,PL82,Pomorskie,104
2020-04-05,PL83,Slaskie,496
2020-04-05,PL84,Swietokrzyskie,81
2020-04-05,PL85,Warminsko-Mazurskie,78
2020-04-05,PL86,Wielkopolskie,233
2020-04-05,PL87,Zachodniopomorskie,100
2020-04-05,PL,Poland,3627
2020-04-06,PL72,Dolnoslaskie,468
2020-04-06,PL73,Kujawsko-Pomorskie,241
2020-04-06,PL75,Lubelskie,174
2020-04-06,PL76,Lubuskie,59
2020-04-06,PL74,Lodzkie,326
2020-04-06,PL77,Malopolskie,327
2020-04-06,PL78,Mazowieckie,967
2020-04-06,PL79,Opolskie,94
2020-04-06,PL80,Podkarpackie,149
2020-04-06,PL81,Podlaskie,91
2020-04-06,PL82,Pomorskie,117
2020-04-06,PL83,Slaskie,537
2020-04-06,PL84,Swietokrzyskie,93
2020-04-06,PL85,Warminsko-Mazurskie,80
2020-04-06,PL86,Wielkopolskie,273
2020-04-06,PL87,Zachodniopomorskie,106
2020-04-06,PL,Poland,4102
2020-04-07,PL72,Dolnoslaskie,488
2020-04-07,PL73,Kujawsko-Pomorskie,245
2020-04-07,PL75,Lubelskie,181
2020-04-07,PL76,Lubuskie,62
2020-04-07,PL74,Lodzkie,340
2020-04-07,PL77,Malopolskie,349
2020-04-07,PL78,Mazowieckie,1065
2020-04-07,PL79,Opolskie,101
2020-04-07,PL80,Podkarpackie,156
2020-04-07,PL81,Podlaskie,109
2020-04-07,PL82,Pomorskie,125
2020-04-07,PL83,Slaskie,562
2020-04-07,PL84,Swietokrzyskie,103
2020-04-07,PL85,Warminsko-Mazurskie,83
2020-04-07,PL86,Wielkopolskie,327
2020-04-07,PL87,Zachodniopomorskie,117
2020-04-07,PL,Poland,4413
2020-04-08,PL72,Dolnoslaskie,527
2020-04-08,PL73,Kujawsko-Pomorskie,264
2020-04-08,PL75,Lubelskie,192
2020-04-08,PL76,Lubuskie,62
2020-04-08,PL74,Lodzkie,358
2020-04-08,PL77,Malopolskie,371
2020-04-08,PL78,Mazowieckie,1247
2020-04-08,PL79,Opolskie,107
2020-04-08,PL80,Podkarpackie,168
2020-04-08,PL81,Podlaskie,127
2020-04-08,PL82,Pomorskie,135
2020-04-08,PL83,Slaskie,601
2020-04-08,PL84,Swietokrzyskie,120
2020-04-08,PL85,Warminsko-Mazurskie,87
2020-04-08,PL86,Wielkopolskie,349
2020-04-08,PL87,Zachodniopomorskie,133
2020-04-08,PL,Poland,4848
2020-04-09,PL72,Dolnoslaskie,539
2020-04-09,PL73,Kujawsko-Pomorskie,277
2020-04-09,PL75,Lubelskie,200
2020-04-09,PL76,Lubuskie,66
2020-04-09,PL74,Lodzkie,400
2020-04-09,PL77,Malopolskie,399
2020-04-09,PL78,Mazowieckie,1314
2020-04-09,PL79,Opolskie,116
2020-04-09,PL80,Podkarpackie,180
2020-04-09,PL81,Podlaskie,149
2020-04-09,PL82,Pomorskie,143
2020-04-09,PL83,Slaskie,644
2020-04-09,PL84,Swietokrzyskie,127
2020-04-09,PL85,Warminsko-Mazurskie,92
2020-04-09,PL86,Wielkopolskie,394
2020-04-09,PL87,Zachodniopomorskie,165
2020-04-09,PL,Poland,5205
2020-04-10,PL72,Dolnoslaskie,568
2020-04-10,PL73,Kujawsko-Pomorskie,280
2020-04-10,PL75,Lubelskie,205
2020-04-10,PL76,Lubuskie,69
2020-04-10,PL74,Lodzkie,432
2020-04-10,PL77,Malopolskie,433
2020-04-10,PL78,Mazowieckie,1424
2020-04-10,PL79,Opolskie,125
2020-04-10,PL80,Podkarpackie,194
2020-04-10,PL81,Podlaskie,168
2020-04-10,PL82,Pomorskie,153
2020-04-10,PL83,Slaskie,695
2020-04-10,PL84,Swietokrzyskie,129
2020-04-10,PL85,Warminsko-Mazurskie,95
2020-04-10,PL86,Wielkopolskie,431
2020-04-10,PL87,Zachodniopomorskie,174
2020-04-10,PL,Poland,5575
2020-04-11,PL72,Dolnoslaskie,637
2020-04-11,PL73,Kujawsko-Pomorskie,290
2020-04-11,PL75,Lubelskie,222
2020-04-11,PL76,Lubuskie,74
2020-04-11,PL74,Lodzkie,463
2020-04-11,PL77,Malopolskie,453
2020-04-11,PL78,Mazowieckie,1501
2020-04-11,PL79,Opolskie,130
2020-04-11,PL80,Podkarpackie,209
2020-04-11,PL81,Podlaskie,189
2020-04-11,PL82,Pomorskie,157
2020-04-11,PL83,Slaskie,729
2020-04-11,PL84,Swietokrzyskie,130
2020-04-11,PL85,Warminsko-Mazurskie,110
2020-04-11,PL86,Wielkopolskie,477
2020-04-11,PL87,Zachodniopomorskie,184
2020-04-11,PL,Poland,5955
2020-04-12,PL72,Dolnoslaskie,660
2020-04-12,PL73,Kujawsko-Pomorskie,313
2020-04-12,PL75,Lubelskie,225
2020-04-12,PL76,Lubuskie,76
2020-04-12,PL74,Lodzkie,492
2020-04-12,PL77,Malopolskie,486
2020-04-12,PL78,Mazowieckie,1629
2020-04-12,PL79,Opolskie,143
2020-04-12,PL80,Podkarpackie,220
2020-04-12,PL81,Podlaskie,195
2020-04-12,PL82,Pomorskie,163
2020-04-12,PL83,Slaskie,781
2020-04-12,PL84,Swietokrzyskie,136
2020-04-12,PL85,Warminsko-Mazurskie,111
2020-04-12,PL86,Wielkopolskie,535
2020-04-12,PL87,Zachodniopomorskie,191
2020-04-12,PL,Poland,6356
2020-04-13,PL72,Dolnoslaskie,697
2020-04-13,PL73,Kujawsko-Pomorskie,336
2020-04-13,PL75,Lubelskie,234
2020-04-13,PL76,Lubuskie,78
2020-04-13,PL74,Lodzkie,529
2020-04-13,PL77,Malopolskie,505
2020-04-13,PL78,Mazowieckie,1664
2020-04-13,PL79,Opolskie,151
2020-04-13,PL80,Podkarpackie,221
2020-04-13,PL81,Podlaskie,222
2020-04-13,PL82,Pomorskie,171
2020-04-13,PL83,Slaskie,846
2020-04-13,PL84,Swietokrzyskie,141
2020-04-13,PL85,Warminsko-Mazurskie,122
2020-04-13,PL86,Wielkopolskie,564
2020-04-13,PL87,Zachodniopomorskie,193
2020-04-13,PL,Poland,6674
2020-04-14,PL72,Dolnoslaskie,709
2020-04-14,PL73,Kujawsko-Pomorskie,345
2020-04-14,PL75,Lubelskie,240
2020-04-14,PL76,Lubuskie,78
2020-04-14,PL74,Lodzkie,551
2020-04-14,PL77,Malopolskie,518
2020-04-14,PL78,Mazowieckie,1688
2020-04-14,PL79,Opolskie,171
2020-04-14,PL80,Podkarpackie,225
2020-04-14,PL81,Podlaskie,238
2020-04-14,PL82,Pomorskie,175
2020-04-14,PL83,Slaskie,879
2020-04-14,PL84,Swietokrzyskie,141
2020-04-14,PL85,Warminsko-Mazurskie,122
2020-04-14,PL86,Wielkopolskie,649
2020-04-14,PL87,Zachodniopomorskie,203
2020-04-14,PL,Poland,6932
2020-04-15,PL72,Dolnoslaskie,723
2020-04-15,PL73,Kujawsko-Pomorskie,352
2020-04-15,PL75,Lubelskie,245
2020-04-15,PL76,Lubuskie,79
2020-04-15,PL74,Lodzkie,567
2020-04-15,PL77,Malopolskie,537
2020-04-15,PL78,Mazowieckie,1715
2020-04-15,PL79,Opolskie,206
2020-04-15,PL80,Podkarpackie,234
2020-04-15,PL81,Podlaskie,256
2020-04-15,PL82,Pomorskie,175
2020-04-15,PL83,Slaskie,943
2020-04-15,PL84,Swietokrzyskie,154
2020-04-15,PL85,Warminsko-Mazurskie,122
2020-04-15,PL86,Wielkopolskie,683
2020-04-15,PL87,Zachodniopomorskie,211
2020-04-15,PL,Poland,7202
2020-04-16,PL72,Dolnoslaskie,764
2020-04-16,PL73,Kujawsko-Pomorskie,359
2020-04-16,PL75,Lubelskie,270
2020-04-16,PL76,Lubuskie,79
2020-04-16,PL74,Lodzkie,572
2020-04-16,PL77,Malopolskie,561
2020-04-16,PL78,Mazowieckie,1792
2020-04-16,PL79,Opolskie,219
2020-04-16,PL80,Podkarpackie,243
2020-04-16,PL81,Podlaskie,259
2020-04-16,PL82,Pomorskie,179
2020-04-16,PL83,Slaskie,988
2020-04-16,PL84,Swietokrzyskie,170
2020-04-16,PL85,Warminsko-Mazurskie,125
2020-04-16,PL86,Wielkopolskie,785
2020-04-16,PL87,Zachodniopomorskie,217
2020-04-16,PL,Poland,7582
2020-04-17,PL72,Dolnoslaskie,819
2020-04-17,PL73,Kujawsko-Pomorskie,367
2020-04-17,PL75,Lubelskie,279
2020-04-17,PL76,Lubuskie,81
2020-04-17,PL74,Lodzkie,590
2020-04-17,PL77,Malopolskie,575
2020-04-17,PL78,Mazowieckie,1846
2020-04-17,PL79,Opolskie,230
2020-04-17,PL80,Podkarpackie,246
2020-04-17,PL81,Podlaskie,278
2020-04-17,PL82,Pomorskie,181
2020-04-17,PL83,Slaskie,1070
2020-04-17,PL84,Swietokrzyskie,175
2020-04-17,PL85,Warminsko-Mazurskie,129
2020-04-17,PL86,Wielkopolskie,829
2020-04-17,PL87,Zachodniopomorskie,223
2020-04-17,PL,Poland,7918
2020-04-18,PL72,Dolnoslaskie,893
2020-04-18,PL73,Kujawsko-Pomorskie,387
2020-04-18,PL75,Lubelskie,290
2020-04-18,PL76,Lubuskie,81
2020-04-18,PL74,Lodzkie,607
2020-04-18,PL77,Malopolskie,596
2020-04-18,PL78,Mazowieckie,1883
2020-04-18,PL79,Opolskie,254
2020-04-18,PL80,Podkarpackie,251
2020-04-18,PL81,Podlaskie,291
2020-04-18,PL82,Pomorskie,185
2020-04-18,PL83,Slaskie,1215
2020-04-18,PL84,Swietokrzyskie,193
2020-04-18,PL85,Warminsko-Mazurskie,139
2020-04-18,PL86,Wielkopolskie,880
2020-04-18,PL87,Zachodniopomorskie,230
2020-04-18,PL,Poland,8375
2020-04-19,PL72,Dolnoslaskie,949
2020-04-19,PL73,Kujawsko-Pomorskie,398
2020-04-19,PL75,Lubelskie,293
2020-04-19,PL76,Lubuskie,81
2020-04-19,PL74,Lodzkie,640
2020-04-19,PL77,Malopolskie,630
2020-04-19,PL78,Mazowieckie,1936
2020-04-19,PL79,Opolskie,271
2020-04-19,PL80,Podkarpackie,259
2020-04-19,PL81,Podlaskie,316
2020-04-19,PL82,Pomorskie,207
2020-04-19,PL83,Slaskie,1240
2020-04-19,PL84,Swietokrzyskie,203
2020-04-19,PL85,Warminsko-Mazurskie,139
2020-04-19,PL86,Wielkopolskie,898
2020-04-19,PL87,Zachodniopomorskie,249
2020-04-19,PL,Poland,8709
2020-04-20,PL72,Dolnoslaskie,1044
2020-04-20,PL73,Kujawsko-Pomorskie,406
2020-04-20,PL75,Lubelskie,308
2020-04-20,PL76,Lubuskie,81
2020-04-20,PL74,Lodzkie,660
2020-04-20,PL77,Malopolskie,646
2020-04-20,PL78,Mazowieckie,1992
2020-04-20,PL79,Opolskie,276
2020-04-20,PL80,Podkarpackie,263
2020-04-20,PL81,Podlaskie,321
2020-04-20,PL82,Pomorskie,209
2020-04-20,PL83,Slaskie,1380
2020-04-20,PL84,Swietokrzyskie,210
2020-04-20,PL85,Warminsko-Mazurskie,142
2020-04-20,PL86,Wielkopolskie,1020
2020-04-20,PL87,Zachodniopomorskie,266
2020-04-20,PL,Poland,9224
2020-04-21,PL72,Dolnoslaskie,1077
2020-04-21,PL73,Kujawsko-Pomorskie,421
2020-04-21,PL75,Lubelskie,311
2020-04-21,PL76,Lubuskie,82
2020-04-21,PL74,Lodzkie,682
2020-04-21,PL77,Malopolskie,679
2020-04-21,PL78,Mazowieckie,2030
2020-04-21,PL79,Opolskie,292
2020-04-21,PL80,Podkarpackie,266
2020-04-21,PL81,Podlaskie,327
2020-04-21,PL82,Pomorskie,215
2020-04-21,PL83,Slaskie,1451
2020-04-21,PL84,Swietokrzyskie,227
2020-04-21,PL85,Warminsko-Mazurskie,143
2020-04-21,PL86,Wielkopolskie,1050
2020-04-21,PL87,Zachodniopomorskie,277
2020-04-21,PL,Poland,9530
2020-04-22,PL72,Dolnoslaskie,1118
2020-04-22,PL73,Kujawsko-Pomorskie,438
2020-04-22,PL75,Lubelskie,325
2020-04-22,PL76,Lubuskie,84
2020-04-22,PL74,Lodzkie,695
2020-04-22,PL77,Malopolskie,707
2020-04-22,PL78,Mazowieckie,2059
2020-04-22,PL79,Opolskie,298
2020-04-22,PL80,Podkarpackie,270
2020-04-22,PL81,Podlaskie,332
2020-04-22,PL82,Pomorskie,219
2020-04-22,PL83,Slaskie,1505
2020-04-22,PL84,Swietokrzyskie,238
2020-04-22,PL85,Warminsko-Mazurskie,145
2020-04-22,PL86,Wielkopolskie,1081
2020-04-22,PL87,Zachodniopomorskie,279
2020-04-22,PL,Poland,9793
2020-04-23,PL72,Dolnoslaskie,1144
2020-04-23,PL73,Kujawsko-Pomorskie,452
2020-04-23,PL75,Lubelskie,332
2020-04-23,PL76,Lubuskie,85
2020-04-23,PL74,Lodzkie,765
2020-04-23,PL77,Malopolskie,734
2020-04-23,PL78,Mazowieckie,2098
2020-04-23,PL79,Opolskie,324
2020-04-23,PL80,Podkarpackie,276
2020-04-23,PL81,Podlaskie,335
2020-04-23,PL82,Pomorskie,231
2020-04-23,PL83,Slaskie,1551
2020-04-23,PL84,Swietokrzyskie,247
2020-04-23,PL85,Warminsko-Mazurskie,145
2020-04-23,PL86,Wielkopolskie,1099
2020-04-23,PL87,Zachodniopomorskie,288
2020-04-23,PL,Poland,10106
2020-04-24,PL72,Dolnoslaskie,1212
2020-04-24,PL73,Kujawsko-Pomorskie,460
2020-04-24,PL75,Lubelskie,336
2020-04-24,PL76,Lubuskie,85
2020-04-24,PL74,Lodzkie,781
2020-04-24,PL77,Malopolskie,766
2020-04-24,PL78,Mazowieckie,2166
2020-04-24,PL79,Opolskie,330
2020-04-24,PL80,Podkarpackie,279
2020-04-24,PL81,Podlaskie,341
2020-04-24,PL82,Pomorskie,243
2020-04-24,PL83,Slaskie,1586
2020-04-24,PL84,Swietokrzyskie,248
2020-04-24,PL85,Warminsko-Mazurskie,145
2020-04-24,PL86,Wielkopolskie,1166
2020-04-24,PL87,Zachodniopomorskie,304
2020-04-24,PL,Poland,10448
2020-04-25,PL72,Dolnoslaskie,1235
2020-04-25,PL73,Kujawsko-Pomorskie,471
2020-04-25,PL75,Lubelskie,342
2020-04-25,PL76,Lubuskie,85
2020-04-25,PL74,Lodzkie,813
2020-04-25,PL77,Malopolskie,788
2020-04-25,PL78,Mazowieckie,2206
2020-04-25,PL79,Opolskie,345
2020-04-25,PL80,Podkarpackie,288
2020-04-25,PL81,Podlaskie,344
2020-04-25,PL82,Pomorskie,257
2020-04-25,PL83,Slaskie,1683
2020-04-25,PL84,Swietokrzyskie,254
2020-04-25,PL85,Warminsko-Mazurskie,146
2020-04-25,PL86,Wielkopolskie,1236
2020-04-25,PL87,Zachodniopomorskie,336
2020-04-25,PL,Poland,10829
2020-04-26,PL72,Dolnoslaskie,1278
2020-04-26,PL73,Kujawsko-Pomorskie,474
2020-04-26,PL75,Lubelskie,346
2020-04-26,PL76,Lubuskie,85
2020-04-26,PL74,Lodzkie,836
2020-04-26,PL77,Malopolskie,812
2020-04-26,PL78,Mazowieckie,2302
2020-04-26,PL79,Opolskie,352
2020-04-26,PL80,Podkarpackie,311
2020-04-26,PL81,Podlaskie,358
2020-04-26,PL82,Pomorskie,296
2020-04-26,PL83,Slaskie,1750
2020-04-26,PL84,Swietokrzyskie,255
2020-04-26,PL85,Warminsko-Mazurskie,146
2020-04-26,PL86,Wielkopolskie,1266
2020-04-26,PL87,Zachodniopomorskie,343
2020-04-26,PL,Poland,11210
2020-04-27,PL72,Dolnoslaskie,1341
2020-04-27,PL73,Kujawsko-Pomorskie,478
2020-04-27,PL75,Lubelskie,351
2020-04-27,PL76,Lubuskie,87
2020-04-27,PL74,Lodzkie,855
2020-04-27,PL77,Malopolskie,821
2020-04-27,PL78,Mazowieckie,2348
2020-04-27,PL79,Opolskie,363
2020-04-27,PL80,Podkarpackie,313
2020-04-27,PL81,Podlaskie,361
2020-04-27,PL82,Pomorskie,346
2020-04-27,PL83,Slaskie,1824
2020-04-27,PL84,Swietokrzyskie,258
2020-04-27,PL85,Warminsko-Mazurskie,146
2020-04-27,PL86,Wielkopolskie,1307
2020-04-27,PL87,Zachodniopomorskie,355
2020-04-27,PL,Poland,11554
2020-04-28,PL72,Dolnoslaskie,1412
2020-04-28,PL73,Kujawsko-Pomorskie,483
2020-04-28,PL75,Lubelskie,353
2020-04-28,PL76,Lubuskie,87
2020-04-28,PL74,Lodzkie,890
2020-04-28,PL77,Malopolskie,841
2020-04-28,PL78,Mazowieckie,2376
2020-04-28,PL79,Opolskie,373
2020-04-28,PL80,Podkarpackie,316
2020-04-28,PL81,Podlaskie,365
2020-04-28,PL82,Pomorskie,357
2020-04-28,PL83,Slaskie,1866
2020-04-28,PL84,Swietokrzyskie,261
2020-04-28,PL85,Warminsko-Mazurskie,146
2020-04-28,PL86,Wielkopolskie,1343
2020-04-28,PL87,Zachodniopomorskie,370
2020-04-28,PL,Poland,11839
2020-04-29,PL72,Dolnoslaskie,1461
2020-04-29,PL73,Kujawsko-Pomorskie,518
2020-04-29,PL75,Lubelskie,356
2020-04-29,PL76,Lubuskie,87
2020-04-29,PL74,Lodzkie,904
2020-04-29,PL77,Malopolskie,852
2020-04-29,PL78,Mazowieckie,2391
2020-04-29,PL79,Opolskie,378
2020-04-29,PL80,Podkarpackie,325
2020-04-29,PL81,Podlaskie,367
2020-04-29,PL82,Pomorskie,394
2020-04-29,PL83,Slaskie,1960
2020-04-29,PL84,Swietokrzyskie,264
2020-04-29,PL85,Warminsko-Mazurskie,146
2020-04-29,PL86,Wielkopolskie,1376
2020-04-29,PL87,Zachodniopomorskie,376
2020-04-29,PL,Poland,12155
2020-04-30,PL72,Dolnoslaskie,1520
2020-04-30,PL73,Kujawsko-Pomorskie,537
2020-04-30,PL75,Lubelskie,359
2020-04-30,PL76,Lubuskie,87
2020-04-30,PL74,Lodzkie,936
2020-04-30,PL77,Malopolskie,876
2020-04-30,PL78,Mazowieckie,2427
2020-04-30,PL79,Opolskie,390
2020-04-30,PL80,Podkarpackie,328
2020-04-30,PL81,Podlaskie,367
2020-04-30,PL82,Pomorskie,424
2020-04-30,PL83,Slaskie,2119
2020-04-30,PL84,Swietokrzyskie,266
2020-04-30,PL85,Warminsko-Mazurskie,146
2020-04-30,PL86,Wielkopolskie,1415
2020-04-30,PL87,Zachodniopomorskie,380
2020-04-30,PL,Poland,12577
2020-05-01,PL72,Dolnoslaskie,1563
2020-05-01,PL73,Kujawsko-Pomorskie,544
2020-05-01,PL75,Lubelskie,360
2020-05-01,PL76,Lubuskie,87
2020-05-01,PL74,Lodzkie,954
2020-05-01,PL77,Malopolskie,897
2020-05-01,PL78,Mazowieckie,2452
2020-05-01,PL79,Opolskie,394
2020-05-01,PL80,Podkarpackie,329
2020-05-01,PL81,Podlaskie,375
2020-05-01,PL82,Pomorskie,428
2020-05-01,PL83,Slaskie,2239
2020-05-01,PL84,Swietokrzyskie,270
2020-05-01,PL85,Warminsko-Mazurskie,148
2020-05-01,PL86,Wielkopolskie,1441
2020-05-01,PL87,Zachodniopomorskie,396
2020-05-01,PL,Poland,12877
2020-05-02,PL72,Dolnoslaskie,1580
2020-05-02,PL73,Kujawsko-Pomorskie,550
2020-05-02,PL75,Lubelskie,365
2020-05-02,PL76,Lubuskie,87
2020-05-02,PL74,Lodzkie,972
2020-05-02,PL77,Malopolskie,913
2020-05-02,PL78,Mazowieckie,2452
2020-05-02,PL79,Opolskie,398
2020-05-02,PL80,Podkarpackie,337
2020-05-02,PL81,Podlaskie,375
2020-05-02,PL82,Pomorskie,434
2020-05-02,PL83,Slaskie,2380
2020-05-02,PL84,Swietokrzyskie,270
2020-05-02,PL85,Warminsko-Mazurskie,148
2020-05-02,PL86,Wielkopolskie,1443
2020-05-02,PL87,Zachodniopomorskie,401
2020-05-02,PL,Poland,13105
2020-05-03,PL72,Dolnoslaskie,1620
2020-05-03,PL73,Kujawsko-Pomorskie,554
2020-05-03,PL75,Lubelskie,367
2020-05-03,PL76,Lubuskie,87
2020-05-03,PL74,Lodzkie,1006
2020-05-03,PL77,Malopolskie,934
2020-05-03,PL78,Mazowieckie,2477
2020-05-03,PL79,Opolskie,407
2020-05-03,PL80,Podkarpackie,341
2020-05-03,PL81,Podlaskie,377
2020-05-03,PL82,Pomorskie,440
2020-05-03,PL83,Slaskie,2446
2020-05-03,PL84,Swietokrzyskie,271
2020-05-03,PL85,Warminsko-Mazurskie,148
2020-05-03,PL86,Wielkopolskie,1494
2020-05-03,PL87,Zachodniopomorskie,406
2020-05-03,PL,Poland,13375
2020-05-04,PL72,Dolnoslaskie,1645
2020-05-04,PL73,Kujawsko-Pomorskie,557
2020-05-04,PL75,Lubelskie,374
2020-05-04,PL76,Lubuskie,88
2020-05-04,PL74,Lodzkie,1049
2020-05-04,PL77,Malopolskie,944
2020-05-04,PL78,Mazowieckie,2508
2020-05-04,PL79,Opolskie,422
2020-05-04,PL80,Podkarpackie,350
2020-05-04,PL81,Podlaskie,378
2020-05-04,PL82,Pomorskie,444
2020-05-04,PL83,Slaskie,2576
2020-05-04,PL84,Swietokrzyskie,278
2020-05-04,PL85,Warminsko-Mazurskie,148
2020-05-04,PL86,Wielkopolskie,1518
2020-05-04,PL87,Zachodniopomorskie,414
2020-05-04,PL,Poland,13693
2020-05-05,PL72,Dolnoslaskie,1723
2020-05-05,PL73,Kujawsko-Pomorskie,557
2020-05-05,PL75,Lubelskie,374
2020-05-05,PL76,Lubuskie,90
2020-05-05,PL74,Lodzkie,1068
2020-05-05,PL77,Malopolskie,976
2020-05-05,PL78,Mazowieckie,2553
2020-05-05,PL79,Opolskie,435
2020-05-05,PL80,Podkarpackie,363
2020-05-05,PL81,Podlaskie,378
2020-05-05,PL82,Pomorskie,444
